País,Organización,Observaciones,Especies
País de publicación: CO,eBird Colombia,1167059,926
País de publicación: CO,Naturalista Colombia,79924,4330
País de publicación: CO,Universidad Nacional de Colombia,79295,6982
País de publicación: CO,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt,64540,4007
País de publicación: CO,Grupo Energía Bogotá,61111,295
País de publicación: CO,Fundación Humedales,26509,495
País de publicación: CO,Pontificia Universidad Javeriana,25024,1911
País de publicación: US,"National Museum of Natural History, Smithsonian Institution",20888,4439
País de publicación: CO,Ecopetrol S.A.,20712,818
País de publicación: CO,Red Nacional de Observadores de Aves - RNOA,17748,493
País de publicación: CO,Corpoguavio - Corporación Autónoma Regional del Guavio,16260,604
País de publicación: NL,University of Amsterdam / IBED,14552,660
País de publicación: US,Missouri Botanical Garden,11948,2736
País de publicación: CO,Asociación Colombiana de Zoología,8254,21
País de publicación: CO,Universidad de la Salle,8252,1667
País de publicación: CO,Fundación Ecotrópico de Colombia,7277,546
País de publicación: CO,"Jardín Botánico de Bogotá ""José Celestino Mutis""",5516,1565
País de publicación: CO,Enel Colombia,5013,101
País de publicación: US,The New York Botanical Garden,4543,1440
País de publicación: CO,Asociación Bogotana de Ornitología,4383,90
País de publicación: CO,CAR - Corporación Autónoma Regional de Cundinamarca,3380,152
País de publicación: CO,Universidad de los Andes,3276,453
País de publicación: CO,Parques Nacionales Naturales de Colombia,3259,141
País de publicación: NL,Xeno-canto Foundation for Nature Sounds,3005,410
País de publicación: US,Field Museum,2754,997
País de publicación: NL,Observation.org,2532,219
País de publicación: CO,Centro Internacional de Agricultura Tropical - CIAT,2392,152
País de publicación: CO,Universidad Distrital Francisco José de Caldas,2359,779
País de publicación: NL,Naturalis Biodiversity Center,2348,674
País de publicación: US,American Museum of Natural History,2212,251
País de publicación: CO,Cenit Transporte y Logística de Hidrocarburos S.A.S.,2120,623
País de publicación: US,Natural History Museum of Los Angeles County,2095,191
País de publicación: FR,Pl@ntNet,1766,367
País de publicación: CO,Instituto Nacional de Salud,1714,36
País de publicación: CO,Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA,1687,198
País de publicación: CO,Instituto Amazónico de Investigaciones Científicas - SINCHI,1453,495
País de publicación: CO,Universidad de Antioquia,1445,640
País de publicación: US,Harvard University Herbaria,1248,373
País de publicación: US,"Museum of Comparative Zoology, Harvard University",1026,338
País de publicación: CA,Royal Ontario Museum,1008,168
País de publicación: US,University of Kansas Biodiversity Institute,988,56
País de publicación: US,North Carolina State University Insect Collection,942,56
País de publicación: GB,Natural History Museum,906,282
País de publicación: CO,Universidad de Caldas,853,522
País de publicación: CO,Fundación Natura Colombia,843,113
País de publicación: SE,Swedish Museum of Natural History,784,400
País de publicación: CH,Plazi.org taxonomic treatments database,782,208
País de publicación: US,"Museum of Biological Diversity, The Ohio State University",766,4
País de publicación: ZZ,The International Barcode of Life Consortium,750,118
País de publicación: ES,Real Jardín Botánico (CSIC),659,181
País de publicación: AT,"Haus der Natur Salzburg, Museum für Natur und Technik",642,126
País de publicación: US,Museum of Vertebrate Zoology,630,72
País de publicación: ZZ,Bioversity International,609,57
País de publicación: US,Texas A&M University Insect Collection,586,17
País de publicación: US,Academy of Natural Sciences,519,158
País de publicación: MX,Comisión nacional para el conocimiento y uso de la biodiversidad,512,325
País de publicación: US,California Academy of Sciences,446,192
País de publicación: CO,Universidad Industrial de Santander,442,165
País de publicación: DE,Botanic Garden and Botanical Museum Berlin,399,215
País de publicación: CO,Universidad de Ciencias Aplicadas y Ambientales U.D.C.A,392,80
País de publicación: US,"Walter Reed Biosystematics Unit, Smithsonian Institution",388,18
País de publicación: GB,European Nucleotide Archive (EMBL-EBI),379,67
País de publicación: US,Illinois Natural History Survey,367,11
País de publicación: FI,Finnish Biodiversity Information Facility,366,182
País de publicación: US,University of Michigan Herbarium,365,209
País de publicación: US,Carnegie Museums,350,273
País de publicación: US,Yale University Peabody Museum,345,34
País de publicación: US,University of Michigan Museum of Zoology,337,136
País de publicación: CO,Biotica Consultores Ltda,329,102
País de publicación: ES,"Dep. Biology, Univ. Autónoma de Madrid",300,13
País de publicación: CO,Universidad del Tolima,299,97
País de publicación: CO,TERRASOS,298,58
País de publicación: US,Florida Museum of Natural History,291,97
País de publicación: MX,"UNIBIO, IBUNAM",283,167
País de publicación: CH,Muséum d'histoire naturelle de la Ville de Genève - MHNG,267,18
País de publicación: US,Cornell University Museum of Vertebrates,259,148
País de publicación: CO,Instituto para la Investigación y la Preservación del Patrimonio Cultural y Natural del Valle del Cauca - INCIVA,256,49
País de publicación: CO,Universidad El Bosque,253,2
País de publicación: CO,GeoPark Colombia S.A.S,242,78
País de publicación: CO,Universidad de Nariño,233,157
País de publicación: CO,Universidad Pedagógica y Tecnológica de Colombia,223,45
País de publicación: CO,Aïgos SAS,218,80
País de publicación: CZ,Charles University - Herbarium collections & Department of Botany,217,9
País de publicación: FR,MNHN - Museum national d'Histoire naturelle,214,115
País de publicación: NO,University of Oslo,197,105
País de publicación: US,Sam Noble Oklahoma Museum of Natural History,192,8
País de publicación: US,University of Texas at El Paso Biodiversity Collections,191,48
País de publicación: CH,Conservatoire et Jardin botaniques de la Ville de Genève - G,188,136
País de publicación: CO,Universidad de los Llanos,185,55
País de publicación: US,USF Water Institute,182,96
País de publicación: BR,"Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto (FFCLRP), Universidade de São Paulo (USP)",180,18
País de publicación: US,Delaware Museum of Natural History,174,87
País de publicación: CA,Canadian Museum of Nature,164,91
País de publicación: JP,"National Museum of Nature and Science, Japan",160,73
País de publicación: BR,Museu Nacional / UFRJ,158,77
País de publicación: GB,"Department of Zoology, Cambridge",134,5
País de publicación: DK,Herbarium of the University of Aarhus,120,66
País de publicación: US,Western Foundation of Vertebrate Zoology,113,76
País de publicación: CO,"Instituto de Hidrología, Meteorología y Estudios Ambientales de Colombia - Ideam",107,55
País de publicación: DE,Staatliche Naturwissenschaftliche Sammlungen Bayerns,107,58
País de publicación: CO,Universidad del Quindío,107,44
País de publicación: CO,Fundación Trópico Alto,105,52
País de publicación: US,Duke University Herbarium,103,50
País de publicación: CO,Construcciones y Ambiente Conambiente S.A.S,101,44
País de publicación: US,"University of Texas at Austin, Biodiversity Collections",96,48
País de publicación: BR,Instituto de Pesquisas Jardim Botanico do Rio de Janeiro,95,50
País de publicación: SE,Lund Botanical Museum (LD),95,85
País de publicación: CO,Secretaría Distrital de Ambiente,94,11
País de publicación: AR,Centro de Estudios Parasitológicos y de Vectores (CEPAVE),83,13
País de publicación: US,Clemson University Arthropod Collection,81,2
País de publicación: EE,PlutoF,80,30
País de publicación: NZ,Auckland War Memorial Museum,79,37
País de publicación: US,Consortium of Pacific Northwest Herbaria,79,17
País de publicación: VE,Universidad Central de Venezuela,79,-
País de publicación: US,University of Connecticut,76,8
País de publicación: US,University of Minnesota Insect Collection,76,-
País de publicación: CO,Alcaldía Municipal de Cogua en Cundinamarca,70,15
País de publicación: US,Louisiana State University Herbarium,69,41
País de publicación: NZ,Landcare Research,68,58
País de publicación: BR,"Instituto de Botânica, São Paulo",66,50
País de publicación: US,Arizona State University Biocollections,65,29
País de publicación: US,University of Nebraska State Museum,63,5
País de publicación: US,Paleobiology Database,62,24
País de publicación: US,Berkeley Natural History Museums,60,1
País de publicación: BG,Biodiversity Data Journal,60,5
País de publicación: US,University of Tennessee Herbarium,60,43
País de publicación: CO,Corporación Centro de Investigación en Palma de Aceite - CENIPALMA,59,5
País de publicación: US,US National Plant Germplasm System,59,6
País de publicación: US,USDA-ARS US National Fungus Collection,56,38
País de publicación: CO,Instituto Tecnológico Metropolitano,55,37
País de publicación: CO,Universidad Icesi,54,35
País de publicación: CO,Fundación Jardín Botánico Joaquín Antonio Uribe de Medellín,52,25
País de publicación: BR,Universidade Federal do Paraná,51,12
País de publicación: PL,"University of Gdańsk, Dept. of Plant Taxonomy and Nature Conservation",49,14
País de publicación: CO,Universidad Católica de Oriente,47,19
País de publicación: CO,Fundación Estación Biológica Guayacanal,45,17
País de publicación: CO,Universidad Tecnológica de Pereira,45,26
País de publicación: CO,Universidad del Valle,45,30
País de publicación: CO,Universidad EAFIT,44,11
País de publicación: US,"Margaret H. Fulford Herbarium, University of Cincinnati (CINC)",43,28
País de publicación: FR,Musée des Confluences,42,19
País de publicación: AU,Centre for Australian National Biodiversity Research,41,10
País de publicación: CO,Proyecto de Conservación de Aguas y Tierras - ProCAT Colombia,39,15
País de publicación: EE,"University of Tartu, Natural History Museum and Botanical Garden",37,19
País de publicación: ES,Institut Botànic de Barcelona (CSIC-CMCNB),36,23
País de publicación: CO,Centro Nacional de Investigaciones del Café - Cenicafé,35,2
País de publicación: CO,InvBasa,35,9
País de publicación: CO,Asociación SELVA: Investigación para la Conservación en el Neotrópico,34,5
País de publicación: US,Louisiana State University Museum of Natural Science,34,26
País de publicación: ES,Museo Nacional de Ciencias Naturales (CSIC),32,1
País de publicación: US,Natural History Museum of Utah (UMNH),31,12
País de publicación: BE,Royal Belgian Institute of Natural Sciences,31,7
País de publicación: CO,Universidad Tecnológica del Chocó,29,19
País de publicación: US,Bohart Museum of Entomology,27,-
País de publicación: US,Cornell Plant Pathology Herbarium (CUP),27,15
País de publicación: NO,Norwegian University of Science and Technology,27,24
País de publicación: SE,University of Gothenburg,27,14
País de publicación: BR,Instituto Nacional de Pesquisas da Amazônia - INPA,26,21
País de publicación: ES,Museu de Ciències Naturals de Barcelona,26,7
País de publicación: US,University of Texas-Arlington,26,3
País de publicación: GB,"Royal Botanic Gardens, Kew",25,18
País de publicación: GH,"Council for Scientific and Industrial Research-Plant Genetic Resources Research Institute (CSIR-PGRRI),Ghana",24,4
País de publicación: US,Moore Laboratory of Zoology,24,16
País de publicación: SE,"Museum of Evolution, Uppsala University",24,20
País de publicación: US,"California State University, Long Beach",22,22
País de publicación: CO,Corporación CorpoGen,22,-
País de publicación: AR,Instituto Multidisciplinario de Biología Vegetal - IMBIV,22,14
País de publicación: BR,FIOCRUZ - Oswaldo Cruz Foundation,20,11
País de publicación: BR,Instituto Nacional da Mata Atlântica,20,14
País de publicación: CO,Universidad del Magdalena,20,-
País de publicación: CO,Universidad de la Amazonia,19,11
País de publicación: AR,Museo Argentino de Ciencias Naturales,18,11
País de publicación: AR,Museo de La Plata,18,6
País de publicación: DE,Senckenberg,18,10
País de publicación: US,"Colorado State University, C.P. Gillette Museum of Arthropod Diversity",17,9
País de publicación: BR,Museu Botânico Municipal,17,12
País de publicación: US,Northern Arizona University,17,13
País de publicación: CO,Aguas de Bogotá S.A. E.S.P.,15,9
País de publicación: CO,Asociación Colombiana de Ictiólogos,15,12
País de publicación: US,Cleveland Museum of Natural History,14,11
País de publicación: AU,Australia's Virtual Herbarium,13,3
País de publicación: AR,Instituto de Botánica Darwinion - CONICET,13,8
País de publicación: US,The University of Vermont Pringle Herbarium,13,9
País de publicación: GB,Birda,12,12
País de publicación: AT,"Natural History Museum, Vienna",12,9
País de publicación: US,Rancho Santa Ana Botanic Garden,12,8
País de publicación: DE,Zoologische Staatssammlung München/Staatliche Naturwissenschaftliche Sammlungen Bayerns,12,-
País de publicación: AR,Fundacion Miguel Lillo Provider,11,7
País de publicación: US,"Charles Gardner Shaw Mycological Herbarium, Washington State University",10,4
País de publicación: US,Milwaukee Public Museum,10,9
País de publicación: CR,Museo Nacional de Costa Rica,10,8
País de publicación: BR,Universidade Federal de Mato Grosso do Sul,10,7
País de publicación: US,Virginia Tech Insect Collection,10,3
País de publicación: CO,"Jardín Botánico de Cartagena ""Guillermo Piñeres""",9,5
País de publicación: US,Texas A&M University Biodiversity Research and Teaching Collections,9,2
País de publicación: BR,Universidade de São Paulo,9,5
País de publicación: US,University of Kentucky,9,3
País de publicación: US,Auburn University Museum,8,3
País de publicación: DE,Leibniz Institute for the Analysis of Biodiversity Change (LIB),8,1
País de publicación: BR,Universidade Estadual de Campinas - Instituto de Biologia,8,6
País de publicación: US,University of Minnesota Bell Museum,8,8
País de publicación: AT,Biologiezentrum Linz Oberoesterreich,7,7
País de publicación: US,Botanical Research Institute of Texas,7,5
País de publicación: US,Fairchild Tropical Botanic Garden,7,3
País de publicación: GB,"Institute of Biodiversity, Animal Health and Comparative Medicine, College of Medical, Veterinary and Life Sciences, University of Glasgow",7,1
País de publicación: CO,Jardín Botánico del Quindío,7,4
País de publicación: GB,Royal Botanic Garden Edinburgh,7,4
País de publicación: US,Texas A&M University S.M. Tracy Herbarium (TAES),7,6
País de publicación: NI,Museo Entomológico de León – MEL,6,1
País de publicación: BR,Museu Paraense Emílio Goeldi,6,5
País de publicación: NL,Natural History Museum Rotterdam,6,2
País de publicación: AU,Tasmanian Museum and Art Gallery,6,-
País de publicación: BR,Universidade Federal da Paraíba,6,1
País de publicación: CA,University of Alberta Museums,6,5
País de publicación: US,University of Arkansas,6,5
País de publicación: US,Georgia Museum of Natural History (GMNH),5,5
País de publicación: DE,Herbarium Haussknecht,5,2
País de publicación: US,Purdue Entomological Research Collection,5,2
País de publicación: EE,Tallinn Botanic Garden,5,5
País de publicación: CO,Asociación para el estudio y conservación de las aves acuáticas en Colombia - Calidris,4,3
País de publicación: US,Cincinnati Museum Center,3,1
País de publicación: ES,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",3,3
País de publicación: US,"Eastern Illinois University, Stover-Ebinger Herbarium (EIU)",3,3
País de publicación: BR,Escola Superior de Agricultura Luiz de Queiroz,3,3
País de publicación: BE,Ghent University,3,2
País de publicación: US,Michigan State University Museum,3,3
País de publicación: CO,Museo Entomológico de Comfenalco - Antioquia,3,-
País de publicación: US,New Mexico Museum of Natural History and Science,3,2
País de publicación: US,Paleontological Research Institution,3,2
País de publicación: TW,Taiwan Forestry Research Institute,3,1
País de publicación: TT,The University of the West Indies Zoology Museum (UWIZM),3,1
País de publicación: GB,UK Polar Data Centre,3,3
País de publicación: CO,Universidad Simón Bolívar,3,1
País de publicación: BR,Universidade Federal de Pernambuco,3,3
País de publicación: BR,Universidade de Brasília,3,2
País de publicación: US,University of North Carolina at Chapel Hill Herbarium (NCU),3,2
País de publicación: US,Utah State University,3,2
País de publicación: US,A.J. Cook Arthropod Research Collection,2,-
País de publicación: AR,"Administración de Parques Nacionales, Argentina",2,1
País de publicación: US,Bernice Pauahi Bishop Museum,2,2
País de publicación: US,Cheadle Center for Biodiversity and Ecological Restoration,2,-
País de publicación: CN,Chinese Academy of Sciences (CAS),2,1
País de publicación: CO,Corporación San Jorge,2,2
País de publicación: US,Denver Museum of Nature & Science,2,-
País de publicación: EE,Estonian University of Life Sciences,2,-
País de publicación: ES,Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.,2,2
País de publicación: RU,Lomonosov Moscow State University,2,2
País de publicación: BE,Meise Botanic Garden,2,2
País de publicación: US,New York State Museum (NYSM),2,2
País de publicación: AU,Queensland Museum,2,1
País de publicación: US,San Diego Natural History Museum,2,2
País de publicación: BR,Universidade de Caxias do Sul,2,2
País de publicación: US,University of Arizona Insect Collection,2,1
País de publicación: US,University of Colorado Museum of Natural History,2,1
País de publicación: US,University of Washington Burke Museum,2,2
País de publicación: DE,naturgucker.de,2,2
País de publicación: CA,Agriculture and Agri-Food Canada,1,1
País de publicación: US,Archbold Biological Station,1,1
País de publicación: CO,Asociación Primatológica Colombiana,1,1
País de publicación: BE,Belgian Biodiversity Platform,1,-
País de publicación: DE,BioFresh,1,1
País de publicación: DE,"Botanischer Garten, TU Dresden",1,1
País de publicación: US,Brown University Herbarium,1,-
País de publicación: FR,"CBGP (UMR INRAE, Cirad, IRD, Institut Agro | Montpellier)",1,1
País de publicación: NL,"Centre for Genetic Resources, The Netherlands",1,1
País de publicación: ES,"Depto. de Ciencias Ambientales y Recursos Naturales, Universidad de Alicante",1,1
País de publicación: SE,FishBase,1,1
País de publicación: BE,Flanders Marine Institute,1,1
País de publicación: SE,Göteborgs Botaniska Trädgård,1,1
País de publicación:,International Centre for Integrated Mountain Development,1,1
País de publicación: FR,Le Beffroi Musée Boucher de Perthes - Manessier,1,1
País de publicación: US,Michigan State University Herbarium,1,1
País de publicación: US,Mississippi Entomological Museum,1,1
País de publicación: BR,Museu de Ciências e Tecnologia - PUCRS,1,1
País de publicación: NO,Museum Stavanger,1,-
País de publicación: US,Museum of Southwestern Biology,1,-
País de publicación: US,New Mexico State Collection of Arthropods,1,1
País de publicación: US,North Carolina State Museum of Natural Sciences,1,-
País de publicación: US,North Carolina State University Vascular Plant Herbarium (NCSC),1,1
País de publicación: BR,Pontifícia Universidade Católica do Rio de Janeiro,1,1
País de publicación: BR,Sistema de Informação sobre a Biodiversidade Brasileira - SiBBr,1,1
País de publicación: US,"South Dakota State University, C. A. Taylor Herbarium (SDC)",1,1
País de publicación: US,"The Non-vertebrate Paleontology Laboratory, Jackson School Museum of Earth History, University of Texas at Austin",1,-
País de publicación: US,UCLA-Dickey Collection (UCLA-Dickey),1,1
País de publicación: GT,Universidad del Valle de Guatemala,1,1
País de publicación: BR,Universidade Federal de Viçosa,1,-
País de publicación: BR,Universidade Federal do Rio Grande do Sul,1,1
País de publicación: US,University of Alabama Biodiversity and Systematics,1,1
País de publicación: NO,University of Bergen,1,1
País de publicación: US,"University of California, Davis",1,1
País de publicación: AT,University of Vienna - Herbarium WU,1,-
País de publicación: CA,Université de Montréal Biodiversity Centre,1,1
País de publicación: US,West Virginia University Herbarium (WVA),1,1
País de publicación: AU,Western Australian Museum,1,-
